subj_idx,session,block,trial,stimulus,response,rt,prevstim,prevresp,prevrt,prev2resp,prev2stim,prev3stim,prev3resp
22,2,12,98,-1,0,1.581,1,-1,-0.44079812482853,-1,1,1,-1
22,2,12,99,-1,0,1.471,-1,-1,-0.0944560428776662,-1,1,1,-1
22,2,12,100,-1,0,1.581,-1,-1,-0.44079812482853,-1,-1,1,-1
22,2,12,101,1,1,1.301,-1,-1,-0.0944560428776662,-1,-1,-1,-1
22,2,12,102,-1,0,1.521,1,1,-1.03060523585454,-1,-1,-1,-1
22,2,12,103,1,0,1.891,-1,-1,-0.280267536750835,1,1,-1,-1
22,2,12,104,-1,0,1.701,1,-1,0.765446016030646,-1,-1,1,1
22,2,12,105,-1,0,1.702,-1,-1,0.256898246985118,-1,1,-1,-1
22,2,12,106,-1,1,1.521,-1,-1,0.259720831874702,-1,-1,1,-1
22,2,12,107,-1,0,1.511,-1,1,-0.280267536750835,-1,-1,-1,-1
22,2,12,108,-1,0,1.481,-1,-1,-0.311947256180467,1,-1,-1,-1
22,2,12,109,1,1,1.321,-1,-1,-0.408259869935683,-1,-1,-1,1
22,2,12,110,-1,1,1.431,1,1,-0.957337177912682,-1,-1,-1,-1
22,2,12,111,1,0,1.631,-1,1,-0.573201494438246,1,1,-1,-1
22,2,12,112,-1,0,1.601,1,-1,0.0550774574892414,1,-1,1,1
22,2,12,113,-1,0,1.641,-1,-1,-0.03408280219134,-1,1,-1,1
22,2,12,114,1,1,1.581,-1,-1,0.0844334660746168,-1,-1,1,-1
22,2,12,115,-1,1,1.612,1,1,-0.0944560428776662,-1,-1,-1,-1
22,2,12,116,1,0,1.451,-1,1,-0.00119819903608892,1,1,-1,-1
22,2,12,117,-1,1,1.181,1,-1,-0.506543546495964,1,-1,1,1
22,2,12,118,1,1,1.921,-1,1,-1.49536353586869,-1,1,-1,1
22,2,12,119,-1,0,1.902,1,1,0.841039833535295,1,-1,1,-1
23,1,1,1,-1,0,1.766,1,-1,-0.407673696655965,1,1,-1,1
23,1,1,2,1,1,1.667,-1,-1,0.438617415200034,-1,-1,1,1
23,1,1,3,1,1,1.75,1,1,0.117370996183829,-1,-1,-1,-1
23,1,1,4,-1,0,2.166,1,1,0.387938117722899,1,1,-1,-1
23,1,1,5,-1,0,1.784,-1,-1,1.5754797232939,1,1,1,1
23,1,1,6,1,1,1.633,-1,-1,0.495085667410526,-1,-1,1,1
23,1,1,7,-1,0,1.8,1,1,0.00262519123094705,-1,-1,-1,-1
23,1,1,8,-1,0,1.767,-1,-1,0.544803402817325,1,1,-1,-1
23,1,1,9,1,1,1.6,-1,-1,0.441769608532445,-1,-1,1,1
23,1,1,10,-1,0,1.466,1,1,-0.111053689930192,-1,-1,-1,-1
23,1,1,11,1,1,1.5,-1,-1,-0.598095079748352,1,1,-1,-1
23,1,1,12,1,1,1.75,1,1,-0.470426723641074,-1,-1,1,1
23,1,1,13,1,1,1.283,1,1,0.387938117722899,1,1,-1,-1
23,1,1,14,1,1,1.8,1,1,-1.34055939521067,1,1,1,1
23,1,1,15,-1,0,1.533,1,1,0.544803402817325,1,1,1,1
23,1,1,16,1,1,1.734,-1,-1,-0.349251134523896,1,1,1,1
23,1,1,17,-1,0,1.483,1,1,0.336793332238326,-1,-1,1,1
23,1,1,18,-1,0,1.85,-1,-1,-0.533895020105051,1,1,-1,-1
23,1,1,19,1,1,1.75,-1,-1,0.697370463558615,-1,-1,1,1
23,1,1,20,1,1,1.634,1,1,0.387938117722899,-1,-1,-1,-1
23,1,1,21,1,1,1.416,1,1,0.00603403698968879,1,1,-1,-1
23,1,1,22,-1,0,1.567,1,1,-0.791325757971631,1,1,1,1
23,1,1,23,-1,0,1.684,-1,-1,-0.227101798670666,1,1,1,1
23,1,1,24,1,1,2.083,-1,-1,0.173869206533961,-1,-1,1,1
23,1,1,25,-1,0,1.517,1,1,1.35790768452917,-1,-1,-1,-1
23,1,1,26,1,1,1.817,-1,-1,-0.407673696655965,1,1,-1,-1
23,1,1,27,-1,0,1.984,1,1,0.59714658024939,-1,-1,1,1
23,1,1,28,-1,0,1.767,-1,-1,1.08676162588546,1,1,-1,-1
23,1,1,29,1,1,1.616,-1,-1,0.441769608532445,-1,-1,1,1
23,1,1,30,1,1,1.351,1,1,-0.0556467713627889,-1,-1,-1,-1
23,1,1,31,1,0,1.634,1,1,-1.05298770861814,1,1,-1,-1
23,1,1,32,-1,0,1.467,1,-1,0.00603403698968879,1,1,1,1
23,1,1,33,-1,0,1.6,-1,-1,-0.594298046274933,-1,1,1,1
23,1,1,34,1,1,1.65,-1,-1,-0.111053689930192,-1,-1,1,-1
23,1,1,35,1,1,1.483,1,1,0.0602936563130627,-1,-1,-1,-1
23,1,1,36,1,1,1.55,1,1,-0.533895020105051,1,1,-1,-1
23,1,1,37,-1,0,1.5,1,1,-0.28784153428382,1,1,1,1
23,1,1,38,-1,0,1.417,-1,-1,-0.470426723641074,1,1,1,1
23,1,1,39,1,0,1.8,-1,-1,-0.787394695773065,-1,-1,1,1
23,1,1,40,1,1,1.817,1,-1,0.544803402817325,-1,-1,-1,-1
23,1,1,41,-1,0,1.483,1,1,0.59714658024939,-1,1,-1,-1
23,1,1,42,1,1,1.667,-1,-1,-0.533895020105051,1,1,1,-1
23,1,1,43,1,1,1.567,1,1,0.117370996183829,-1,-1,1,1
23,1,1,44,-1,0,1.5,1,1,-0.227101798670666,1,1,-1,-1
23,1,1,45,-1,0,1.533,-1,-1,-0.470426723641074,1,1,1,1
23,1,1,46,-1,0,1.467,-1,-1,-0.349251134523896,-1,-1,1,1
23,1,1,47,1,1,1.849,-1,-1,-0.594298046274933,-1,-1,-1,-1
23,1,1,48,1,1,1.517,1,1,0.694359731193836,-1,-1,-1,-1
23,1,1,49,-1,0,1.884,1,1,-0.407673696655965,1,1,-1,-1
23,1,1,50,-1,1,1.5,-1,-1,0.798778664549999,1,1,1,1
23,1,1,51,1,1,1.433,-1,1,-0.470426723641074,-1,-1,1,1
23,1,1,52,-1,0,1.6,1,1,-0.724872221397714,1,-1,-1,-1
23,1,1,53,-1,0,1.417,-1,-1,-0.111053689930192,1,1,-1,1
23,1,1,54,-1,0,1.567,-1,-1,-0.787394695773065,-1,-1,1,1
23,1,1,55,1,1,1.934,-1,-1,-0.227101798670666,-1,-1,-1,-1
23,1,1,56,-1,1,1.834,1,1,0.944631669596967,-1,-1,-1,-1
23,1,1,57,-1,1,1.566,-1,1,0.649002303866857,1,1,-1,-1
23,1,1,58,-1,1,2.017,-1,1,-0.2306564425022,1,-1,1,1
23,1,1,59,1,1,1.383,-1,1,1.17861850983899,1,-1,-1,1
23,1,1,60,-1,0,1.767,1,1,-0.92263268485137,1,-1,-1,1
23,1,1,61,-1,1,1.767,-1,-1,0.441769608532445,1,1,-1,1
23,1,1,62,-1,1,1.549,-1,1,0.441769608532445,-1,-1,1,1
23,1,1,63,1,0,1.634,-1,1,-0.291435177114586,1,-1,-1,-1
23,1,1,64,-1,1,1.484,1,-1,0.00603403698968879,1,-1,-1,1
23,1,1,67,1,1,2,-1,1,-0.659202407658156,-1,1,-1,1
23,1,1,68,1,1,1.533,1,1,1.13148756411977,1,-1,1,-1
23,1,1,69,-1,1,1.617,1,1,-0.349251134523896,1,1,-1,1
23,1,1,70,1,0,1.367,-1,1,-0.0522020763113929,1,1,1,1
23,1,1,71,-1,0,1.783,1,-1,-0.987428754158965,1,-1,1,1
23,1,1,72,1,1,1.5,-1,-1,0.491963520217432,-1,1,-1,1
23,1,1,73,-1,0,1.55,1,1,-0.470426723641074,-1,-1,1,-1
23,1,1,74,1,1,1.433,-1,-1,-0.28784153428382,1,1,-1,-1
23,1,1,75,1,1,1.566,1,1,-0.724872221397714,-1,-1,1,1
23,1,1,76,-1,0,1.6,1,1,-0.2306564425022,1,1,-1,-1
23,1,1,77,-1,0,1.534,-1,-1,-0.111053689930192,1,1,1,1
23,1,1,78,-1,0,1.35,-1,-1,-0.345619996884297,-1,-1,1,1
23,1,1,79,-1,0,1.301,-1,-1,-1.05711088494352,-1,-1,-1,-1
23,1,1,80,1,0,1.55,-1,-1,-1.26298051752845,-1,-1,-1,-1
23,1,1,81,1,1,1.75,1,-1,-0.28784153428382,-1,-1,-1,-1
23,1,1,82,1,1,1.316,1,1,0.387938117722899,-1,1,-1,-1
23,1,1,83,-1,0,1.65,1,1,-1.19914700182493,1,1,1,-1
23,1,1,84,-1,0,1.666,-1,-1,0.0602936563130627,1,1,1,1
23,1,1,85,1,0,1.7,-1,-1,0.114029652325391,-1,-1,1,1
23,1,1,86,1,0,1.533,1,-1,0.226525384949847,-1,-1,-1,-1
23,1,1,87,1,0,1.784,1,-1,-0.349251134523896,-1,1,-1,-1
23,1,1,88,-1,0,1.817,1,-1,0.495085667410526,-1,1,1,-1
23,1,1,89,1,0,1.817,-1,-1,0.59714658024939,-1,1,1,-1
23,1,1,90,1,1,1.25,1,-1,0.59714658024939,-1,-1,1,-1
23,1,1,91,-1,0,1.784,1,1,-1.48565685009947,-1,1,-1,-1
23,1,1,92,-1,0,2.467,-1,-1,0.495085667410526,1,1,1,-1
23,1,1,93,-1,1,1.35,-1,-1,2.30003718012582,-1,-1,1,1
23,1,1,94,1,1,1.884,-1,1,-1.05711088494352,-1,-1,-1,-1
23,1,1,95,1,1,1.65,1,1,0.798778664549999,1,-1,-1,-1
23,1,1,96,1,0,1.617,1,1,0.0602936563130627,1,1,-1,1
23,1,1,97,-1,1,1.85,1,-1,-0.0522020763113929,1,1,1,1
23,1,1,98,-1,1,1.734,-1,1,0.697370463558615,-1,1,1,1
23,1,1,99,1,1,1.65,-1,1,0.336793332238326,1,-1,1,-1
23,1,1,100,-1,1,2.217,1,1,0.0602936563130627,1,-1,-1,1
23,1,1,101,1,0,1.217,-1,1,1.70507070465997,1,1,-1,1
23,1,1,102,-1,0,1.266,1,-1,-1.63463657481788,1,-1,1,1
23,1,1,103,-1,0,1.634,-1,-1,-1.41483428173728,-1,1,-1,1
23,1,1,104,1,1,1.467,-1,-1,0.00603403698968879,-1,-1,1,-1
23,1,1,105,-1,0,1.683,1,1,-0.594298046274933,-1,-1,-1,-1
23,1,1,106,-1,1,1.367,-1,-1,0.170561603601541,1,1,-1,-1
23,1,1,107,1,1,1.784,-1,1,-0.987428754158965,-1,-1,1,1
23,1,1,108,1,1,2.184,1,1,0.495085667410526,1,-1,-1,-1
23,1,1,109,1,1,1.466,1,1,1.62156287767707,1,1,-1,1
23,1,1,110,1,1,1.766,1,1,-0.598095079748352,1,1,1,1
23,1,1,111,-1,0,1.417,1,1,0.438617415200034,1,1,1,1
23,1,1,112,-1,0,1.966,-1,-1,-0.787394695773065,1,1,1,1
23,1,1,113,1,0,2.117,-1,-1,1.03601176132166,-1,-1,1,1
23,1,1,114,1,1,1.983,1,-1,1.44806388190585,-1,-1,-1,-1
23,1,1,115,-1,0,1.65,1,1,1.08395429062408,-1,1,-1,-1
23,1,1,116,1,1,1.483,-1,-1,0.0602936563130627,1,1,1,-1
23,1,1,117,1,0,1.567,1,1,-0.533895020105051,-1,-1,1,1
23,1,1,118,-1,1,1.933,1,-1,-0.227101798670666,1,1,-1,-1
23,1,1,119,-1,0,1.45,-1,1,0.941751737092635,-1,1,1,1
23,1,2,2,-1,0,1.567,1,-1,-0.594298046274933,1,-1,1,-1
23,1,2,3,-1,0,1.817,-1,-1,-0.227101798670666,-1,-1,-1,1
23,1,2,4,-1,0,1.733,-1,-1,0.59714658024939,-1,-1,-1,-1
23,1,2,5,1,1,1.483,-1,-1,0.333581131761014,-1,-1,-1,-1
23,1,2,6,1,1,1.566,1,1,-0.533895020105051,-1,-1,-1,-1
23,1,2,7,-1,0,1.567,1,1,-0.2306564425022,1,1,-1,-1
23,1,2,8,-1,0,2.083,-1,-1,-0.227101798670666,1,1,1,1
23,1,2,9,-1,0,1.567,-1,-1,1.35790768452917,-1,-1,1,1
23,1,2,10,1,1,1.3,-1,-1,-0.227101798670666,-1,-1,-1,-1
23,1,2,11,-1,0,1.55,1,1,-1.2672622166037,-1,-1,-1,-1
23,1,2,12,-1,0,1.483,-1,-1,-0.28784153428382,1,1,-1,-1
23,1,2,13,1,1,1.334,-1,-1,-0.533895020105051,-1,-1,1,1
23,1,2,14,1,1,1.434,1,1,-1.12350033751383,-1,-1,-1,-1
23,1,2,15,-1,0,1.416,1,1,-0.720987778008237,1,1,-1,-1
23,1,2,16,1,1,1.167,-1,-1,-0.791325757971631,1,1,1,1
23,1,2,17,1,1,1.367,1,1,-1.86824253305803,-1,-1,1,1
23,1,2,18,-1,0,0.9,1,1,-0.987428754158965,1,1,-1,-1
23,1,2,19,-1,0,1.166,-1,-1,-3.31488226545188,1,1,1,1
23,1,2,20,-1,0,1.4,-1,-1,-1.87301608617763,-1,-1,1,1
23,1,2,21,-1,0,1.533,-1,-1,-0.854603136327061,-1,-1,-1,-1
23,1,2,22,-1,0,1.766,-1,-1,-0.349251134523896,-1,-1,-1,-1
23,1,2,23,-1,0,1.984,-1,-1,0.438617415200034,-1,-1,-1,-1
23,1,2,24,1,1,1.383,-1,-1,1.08676162588546,-1,-1,-1,-1
23,1,2,25,1,1,1.384,1,1,-0.92263268485137,-1,-1,-1,-1
23,1,2,26,-1,0,1.534,1,1,-0.918607856795402,1,1,-1,-1
23,1,2,27,-1,1,1.167,-1,-1,-0.345619996884297,1,1,1,1
23,1,2,28,1,1,1.417,-1,1,-1.86824253305803,-1,-1,1,1
23,1,2,29,1,1,1.45,1,1,-0.787394695773065,1,-1,-1,-1
23,1,2,30,1,1,1.334,1,1,-0.659202407658156,1,1,-1,1
23,1,2,31,1,0,1.65,1,1,-1.12350033751383,1,1,1,1
23,1,2,32,1,1,1,1,-1,0.0602936563130627,1,1,1,1
23,1,2,33,1,1,1.733,1,1,-2.72819810414943,-1,1,1,1
23,1,2,34,-1,0,1.201,1,1,0.333581131761014,1,1,1,-1
23,1,2,35,1,1,0.95,-1,-1,-1.70832961892804,1,1,1,1
23,1,2,36,1,1,1.383,1,1,-3.01381708779157,-1,-1,1,1
23,1,2,37,-1,0,1.434,1,1,-0.92263268485137,1,1,-1,-1
23,1,2,38,-1,0,1.334,-1,-1,-0.720987778008237,1,1,1,1
23,1,2,39,1,1,1.4,-1,-1,-1.12350033751383,-1,-1,1,1
23,1,2,40,1,1,1.717,1,1,-0.854603136327061,-1,-1,-1,-1
23,1,2,41,-1,0,1.334,1,1,0.281932303517251,1,1,-1,-1
23,1,2,42,-1,0,1.334,-1,-1,-1.12350033751383,1,1,1,1
23,1,2,43,-1,0,1.234,-1,-1,-1.12350033751383,-1,-1,1,1
23,1,2,44,1,1,1.317,-1,-1,-1.55739181156822,-1,-1,-1,-1
23,1,2,45,-1,0,1.483,1,1,-1.19491734011529,-1,-1,-1,-1
23,1,2,46,-1,0,1.683,-1,-1,-0.533895020105051,1,1,-1,-1
23,1,2,47,1,1,1.45,-1,-1,0.170561603601541,-1,-1,1,1
23,1,2,48,-1,0,1.467,1,1,-0.659202407658156,-1,-1,-1,-1
23,1,2,49,-1,0,1.8,-1,-1,-0.594298046274933,1,1,-1,-1
23,1,2,50,1,0,1.85,-1,-1,0.544803402817325,-1,-1,1,1
23,1,2,51,-1,0,1.517,1,-1,0.697370463558615,-1,-1,-1,-1
23,1,2,52,1,1,1.483,-1,-1,-0.407673696655965,-1,1,-1,-1
23,1,2,53,-1,0,1.75,1,1,-0.533895020105051,-1,-1,1,-1
23,1,2,54,1,1,0.95,-1,-1,0.387938117722899,1,1,-1,-1
23,1,2,55,-1,0,1.367,1,1,-3.01381708779157,-1,-1,1,1
23,1,2,56,-1,0,1.5,-1,-1,-0.987428754158965,1,1,-1,-1
23,1,2,57,-1,0,1.733,-1,-1,-0.470426723641074,-1,-1,1,1
23,1,2,58,-1,0,1.617,-1,-1,0.333581131761014,-1,-1,-1,-1
23,1,2,59,-1,0,1.95,-1,-1,-0.0522020763113929,-1,-1,-1,-1
23,1,2,60,-1,0,2.267,-1,-1,0.990509163904658,-1,-1,-1,-1
23,1,2,61,1,1,1.334,-1,-1,1.829258487413,-1,-1,-1,-1
23,1,2,62,1,1,1.3,1,1,-1.12350033751383,-1,-1,-1,-1
23,1,2,63,1,1,1.533,1,1,-1.2672622166037,1,1,-1,-1
23,1,2,64,1,0,1.117,1,1,-0.349251134523896,1,1,1,1
23,1,2,65,-1,0,1.633,1,-1,-2.11207962339776,1,1,1,1
23,1,2,66,1,1,1.234,-1,-1,0.00262519123094705,-1,1,1,1
23,1,2,67,-1,0,1.567,1,1,-1.55739181156822,-1,-1,1,-1
23,1,2,68,1,1,1.734,-1,-1,-0.227101798670666,1,1,-1,-1
23,1,2,69,1,1,1.233,1,1,0.336793332238326,-1,-1,1,1
23,1,2,70,1,1,0.967,1,1,-1.56190607964927,1,1,-1,-1
23,1,2,71,-1,0,1.3,1,1,-2.91505399867224,1,1,1,1
23,1,2,72,-1,0,1.233,-1,-1,-1.2672622166037,1,1,1,1
23,1,2,73,1,1,1.15,-1,-1,-1.56190607964927,-1,-1,1,1
23,1,2,74,1,1,1.35,1,1,-1.94995477995515,-1,-1,-1,-1
23,1,2,75,-1,0,1.233,1,1,-1.05711088494352,1,1,-1,-1
23,1,2,76,-1,0,1.4,-1,-1,-1.56190607964927,1,1,1,1
23,1,2,77,1,1,1.717,-1,-1,-0.854603136327061,-1,-1,1,1
23,1,2,78,1,1,1.366,1,1,0.281932303517251,-1,-1,-1,-1
23,1,2,79,-1,0,1.25,1,1,-0.991503653259954,1,1,-1,-1
23,1,2,80,1,1,1.684,-1,-1,-1.48565685009947,1,1,1,1
23,1,2,81,1,1,1.15,1,1,0.173869206533961,-1,-1,1,1
23,1,2,82,1,1,1.383,1,1,-1.94995477995515,1,1,-1,-1
23,1,2,83,1,1,1.783,1,1,-0.92263268485137,1,1,1,1
23,1,2,84,1,0,1.65,1,1,0.491963520217432,1,1,1,1
23,1,2,85,-1,0,1.367,1,-1,0.0602936563130627,1,1,1,1
23,1,2,86,1,1,1.684,-1,-1,-0.987428754158965,-1,1,1,1
23,1,2,87,1,1,1.45,1,1,0.173869206533961,-1,-1,1,-1
23,1,2,88,1,1,1.599,1,1,-0.659202407658156,1,1,-1,-1
23,1,2,89,-1,0,1.317,1,1,-0.114534996309921,1,1,1,1
23,1,2,90,-1,0,1.951,-1,-1,-1.19491734011529,1,1,1,1
23,1,2,91,-1,0,1.417,-1,-1,0.993363995740071,-1,-1,1,1
23,1,2,92,1,0,1.901,-1,-1,-0.787394695773065,-1,-1,-1,-1
23,1,2,93,1,1,2.2,1,-1,0.848798519704931,-1,-1,-1,-1
23,1,2,94,1,0,1.233,1,1,1.66220794407391,-1,1,-1,-1
23,1,2,95,-1,0,1.4,1,-1,-1.56190607964927,1,1,1,-1
23,1,2,96,1,1,2.017,-1,-1,-0.854603136327061,-1,1,1,1
23,1,2,97,1,0,2.383,1,1,1.17861850983899,-1,-1,1,-1
23,1,2,98,1,1,1.817,1,-1,2.10713486057322,1,1,-1,-1
23,1,2,99,-1,0,1.584,1,1,0.59714658024939,-1,1,1,1
23,1,2,100,-1,0,1.833,-1,-1,-0.167017471278498,1,1,1,-1
23,1,2,101,-1,0,2.017,-1,-1,0.645965298406789,-1,-1,1,1
23,1,2,102,-1,0,1.684,-1,-1,1.17861850983899,-1,-1,-1,-1
23,1,2,103,1,1,1.717,-1,-1,0.173869206533961,-1,-1,-1,-1
23,1,2,104,1,1,1.634,1,1,0.281932303517251,-1,-1,-1,-1
23,1,2,105,-1,0,1.617,1,1,0.00603403698968879,1,1,-1,-1
23,1,2,106,1,0,1.45,-1,-1,-0.0522020763113929,1,1,1,1
23,1,2,107,-1,0,1.734,1,-1,-0.659202407658156,-1,-1,1,1
23,1,2,108,1,1,1.467,-1,-1,0.336793332238326,-1,1,-1,-1
23,1,2,109,-1,0,1.45,1,1,-0.594298046274933,-1,-1,1,-1
23,1,2,110,-1,0,1.25,-1,-1,-0.659202407658156,1,1,-1,-1
23,1,2,111,1,1,1.95,-1,-1,-1.48565685009947,-1,-1,1,1
23,1,2,112,-1,0,1.466,1,1,0.990509163904658,-1,-1,-1,-1
23,1,2,115,-1,0,1.283,1,-1,-0.594298046274933,1,1,-1,-1
23,1,2,116,-1,0,1.367,-1,-1,-1.34055939521067,-1,-1,1,1
23,1,2,117,-1,0,1.483,-1,-1,-0.987428754158965,-1,-1,-1,-1
23,1,2,118,1,1,1.916,-1,-1,-0.533895020105051,-1,-1,-1,-1
23,1,2,119,-1,0,1.466,1,1,0.892563607766536,-1,-1,-1,-1
23,1,3,1,1,1,2,1,1,0.645965298406789,1,1,-1,-1
23,1,3,2,-1,0,1.517,1,1,1.13148756411977,-1,-1,1,1
23,1,3,3,-1,0,2.2,-1,-1,-0.407673696655965,1,1,-1,-1
23,1,3,4,-1,0,1.666,-1,-1,1.66220794407391,-1,-1,1,1
23,1,3,5,-1,0,1.567,-1,-1,0.114029652325391,-1,-1,-1,-1
23,1,3,6,-1,0,1.75,-1,-1,-0.227101798670666,-1,-1,-1,-1
23,1,3,7,1,1,1.633,-1,-1,0.387938117722899,-1,-1,-1,-1
23,1,3,8,1,1,1.75,1,1,0.00262519123094705,-1,-1,-1,-1
23,1,3,9,-1,0,1.517,1,1,0.387938117722899,1,1,-1,-1
23,1,3,10,1,0,1.517,-1,-1,-0.407673696655965,1,1,1,1
23,1,3,11,-1,0,1.501,1,-1,-0.407673696655965,-1,-1,1,1
23,1,3,12,-1,0,2,-1,-1,-0.466715727587026,-1,1,-1,-1
23,1,3,13,-1,0,1.667,-1,-1,1.13148756411977,-1,-1,1,-1
23,1,3,14,1,1,1.934,-1,-1,0.117370996183829,-1,-1,-1,-1
23,1,3,15,1,1,1.55,1,1,0.944631669596967,-1,-1,-1,-1
23,1,3,16,1,1,1.567,1,1,-0.28784153428382,1,1,-1,-1
23,1,3,17,-1,0,1.584,1,1,-0.227101798670666,1,1,1,1
23,1,3,18,1,1,1.301,-1,-1,-0.167017471278498,1,1,1,1
23,1,3,19,-1,0,1.6,1,1,-1.26298051752845,-1,-1,1,1
23,1,3,20,1,1,1.7,-1,-1,-0.111053689930192,1,1,-1,-1
23,1,3,21,-1,0,1.583,1,1,0.226525384949847,-1,-1,1,1
23,1,3,22,-1,0,1.8,-1,-1,-0.170533953474937,1,1,-1,-1
23,1,3,23,-1,0,1.934,-1,-1,0.544803402817325,-1,-1,1,1
23,1,3,24,1,1,1.766,-1,-1,0.944631669596967,-1,-1,-1,-1
23,1,3,25,-1,0,1.75,1,1,0.438617415200034,-1,-1,-1,-1
23,1,3,26,1,1,1.933,-1,-1,0.387938117722899,1,1,-1,-1
23,1,3,27,1,1,2.05,1,1,0.941751737092635,-1,-1,1,1
23,1,3,28,1,1,1.633,1,1,1.26898465795515,1,1,-1,-1
23,1,3,29,1,1,1.5,1,1,0.00262519123094705,1,1,1,1
23,1,3,30,1,1,1.633,1,1,-0.470426723641074,1,1,1,1
23,1,3,31,-1,0,1.133,1,1,0.00262519123094705,1,1,1,1
23,1,3,32,1,1,1.717,-1,-1,-2.0328839862669,1,1,1,1
23,1,3,33,1,1,1.533,1,1,0.281932303517251,-1,-1,1,1
23,1,3,34,-1,0,1.484,1,1,-0.349251134523896,1,1,-1,-1
23,1,3,35,1,1,1.583,-1,-1,-0.530141498309398,1,1,1,1
23,1,3,36,1,1,1.85,1,1,-0.170533953474937,-1,-1,1,1
23,1,3,37,1,1,1.583,1,1,0.697370463558615,1,1,-1,-1
23,1,3,38,1,1,1.55,1,1,-0.170533953474937,1,1,1,1
23,1,3,39,1,1,1.583,1,1,-0.28784153428382,1,1,1,1
23,1,3,40,1,1,1.233,1,1,-0.170533953474937,1,1,1,1
23,1,3,41,1,0,1.733,1,1,-1.56190607964927,1,1,1,1
23,1,3,42,-1,0,1.384,1,-1,0.333581131761014,1,1,1,1
23,1,3,43,1,1,1.634,-1,-1,-0.918607856795402,-1,1,1,1
23,1,3,44,1,1,1.8,1,1,0.00603403698968879,-1,-1,1,-1
23,1,3,45,-1,0,1.617,1,1,0.544803402817325,1,1,-1,-1
23,1,3,46,-1,0,1.667,-1,-1,-0.0522020763113929,1,1,1,1
23,1,3,47,1,1,1.601,-1,-1,0.117370996183829,-1,-1,1,1
23,1,3,48,-1,0,1.984,1,1,-0.107574558687361,-1,-1,-1,-1
23,1,3,49,1,1,1.283,-1,-1,1.08676162588546,1,1,-1,-1
23,1,3,50,-1,0,1.534,1,1,-1.34055939521067,-1,-1,1,1
23,1,3,51,-1,0,2.216,-1,-1,-0.345619996884297,1,1,-1,-1
23,1,3,52,1,0,2.283,-1,-1,1.70255847841704,-1,-1,1,1
23,1,3,53,1,0,1.717,1,-1,1.86842066640391,-1,-1,-1,-1
23,1,3,54,-1,0,2.033,1,-1,0.281932303517251,-1,1,-1,-1
23,1,3,55,-1,0,2.216,-1,-1,1.22261557328498,-1,1,1,-1
23,1,3,56,1,1,2.033,-1,-1,1.70255847841704,-1,-1,1,-1
23,1,3,57,-1,0,1.967,1,1,1.22261557328498,-1,-1,-1,-1
23,1,3,58,1,1,1.9,-1,-1,1.0388433654371,1,1,-1,-1
23,1,3,59,-1,0,2.266,1,1,0.845868580477635,-1,-1,1,1
23,1,3,60,-1,1,2.217,-1,-1,1.82680168200231,1,1,-1,-1
23,1,3,61,1,0,2.083,-1,1,1.70507070465997,-1,-1,1,1
23,1,3,62,1,1,2.1,1,-1,1.35790768452917,1,-1,-1,-1
23,1,3,63,-1,0,1.5,1,1,1.4031682441813,-1,1,-1,1
23,1,3,64,-1,0,2.033,-1,-1,-0.470426723641074,1,1,1,-1
23,1,3,65,1,1,1.566,-1,-1,1.22261557328498,-1,-1,1,1
23,1,3,66,-1,0,1.25,1,1,-0.2306564425022,-1,-1,-1,-1
23,1,3,67,1,1,1.783,-1,-1,-1.48565685009947,1,1,-1,-1
23,1,3,68,1,1,1.883,1,1,0.491963520217432,-1,-1,1,1
23,1,3,69,1,1,1.867,1,1,0.795822280422681,1,1,-1,-1
23,1,3,70,1,0,1.75,1,1,0.748305410765591,1,1,1,1
23,1,3,71,1,1,2.016,1,-1,0.387938117722899,1,1,1,1
23,1,3,72,-1,0,1.783,1,1,1.17585711658974,-1,1,1,1
23,1,3,73,1,0,1.633,-1,-1,0.491963520217432,1,1,1,-1
23,1,3,74,-1,0,1.95,1,-1,0.00262519123094705,-1,-1,1,1
23,1,3,75,1,0,1.7,-1,-1,0.990509163904658,-1,1,-1,-1
23,1,3,76,1,1,2.117,1,-1,0.226525384949847,-1,-1,1,-1
23,1,3,77,-1,0,1.684,1,1,1.44806388190585,-1,1,-1,-1
23,1,3,78,1,1,2.283,-1,-1,0.173869206533961,1,1,1,-1
23,1,3,79,-1,0,1.817,1,1,1.86842066640391,-1,-1,1,1
23,1,3,80,-1,0,1.65,-1,-1,0.59714658024939,1,1,-1,-1
23,1,3,81,-1,0,1.667,-1,-1,0.0602936563130627,-1,-1,1,1
23,1,3,82,-1,0,1.667,-1,-1,0.117370996183829,-1,-1,-1,-1
23,1,3,86,1,0,1.833,1,-1,-0.349251134523896,-1,-1,-1,-1
23,1,3,87,1,0,1.567,1,-1,0.645965298406789,-1,-1,-1,-1
23,1,3,88,-1,0,1.617,1,-1,-0.227101798670666,-1,1,-1,-1
23,1,3,89,1,1,1.7,-1,-1,-0.0522020763113929,-1,1,1,-1
23,1,3,90,-1,0,1.817,1,1,0.226525384949847,-1,-1,1,-1
23,1,3,91,1,1,1.867,-1,-1,0.59714658024939,1,1,-1,-1
23,1,3,92,1,1,1.9,1,1,0.748305410765591,-1,-1,1,1
23,1,3,93,1,0,1.801,1,1,0.845868580477635,1,1,-1,-1
23,1,3,94,-1,0,1.934,1,-1,0.547896071251727,1,1,1,1
