subj_idx,session,block,trial,stimulus,response,rt,prevstim,prevresp,prevrt,prev2resp,prev3resp,prev2stim,prev3stim,prev2rt,prev3rt
22,2,7,39,1,1,0.662,-1,1,0.941633307525106,-1,-1,-1,-1,2.01076565917244,-0.200355419757324
22,2,7,40,-1,1,0.964,1,1,-2.77570342139791,1,-1,-1,-1,0.941633307525106,2.01076565917244
22,2,7,41,-1,1,0.839,-1,1,-1.27554713456072,1,1,1,-1,-2.77570342139791,0.941633307525106
22,2,7,42,-1,0,1.475,-1,1,-1.8299066847028,1,1,-1,1,-1.27554713456072,-2.77570342139791
22,2,7,43,-1,0,1.232,-1,-1,0.422179678198742,1,1,-1,-1,-1.8299066847028,-1.27554713456072
22,2,7,44,-1,0,1.625,-1,-1,-0.296389578376045,-1,1,-1,-1,0.422179678198742,-1.8299066847028
22,2,7,45,1,1,1.385,-1,-1,0.808768089760596,-1,-1,-1,-1,-0.296389578376045,0.422179678198742
22,2,7,46,-1,0,1.437,1,1,0.170875403389505,-1,-1,-1,-1,0.808768089760596,-0.296389578376045
22,2,7,47,-1,0,1.711,-1,-1,0.317996677516567,1,-1,1,-1,0.170875403389505,0.808768089760596
22,2,7,48,1,1,0.991,-1,-1,1.01461702577486,-1,1,-1,1,0.317996677516567,0.170875403389505
22,2,7,49,1,0,1.744,1,1,-1.16528545617171,-1,-1,-1,-1,1.01461702577486,0.317996677516567
22,2,7,50,-1,0,2.289,1,-1,1.09087040204803,1,-1,1,-1,-1.16528545617171,1.01461702577486
22,2,7,51,1,1,1.564,-1,-1,2.17632845057233,-1,1,1,1,1.09087040204803,-1.16528545617171
22,2,7,52,1,1,1.33,1,1,0.656043743609442,-1,-1,-1,1,2.17632845057233,1.09087040204803
22,2,7,53,1,1,1.021,1,1,0.00912988470100222,1,-1,1,-1,0.656043743609442,2.17632845057233
22,2,7,54,1,1,1.148,1,1,-1.04624202158251,1,1,1,1,0.00912988470100222,0.656043743609442
22,2,7,55,1,0,1.621,1,1,-0.578268589087399,1,1,1,1,-1.04624202158251,0.00912988470100222
22,2,7,56,1,0,1.267,1,-1,0.798930432724078,1,1,1,1,-0.578268589087399,-1.04624202158251
22,2,7,57,-1,0,1.173,1,-1,-0.184571977594723,-1,1,1,1,0.798930432724078,-0.578268589087399
22,2,7,58,1,1,1.774,-1,-1,-0.492275876867048,-1,-1,1,1,-0.184571977594723,0.798930432724078
22,2,7,59,-1,0,1.806,1,1,1.15894983495351,-1,-1,-1,1,-0.492275876867048,-0.184571977594723
22,2,7,60,-1,0,1.84,-1,-1,1.23031043623859,1,-1,1,-1,1.15894983495351,-0.492275876867048
22,2,7,61,-1,1,1.322,-1,-1,1.30475874295098,-1,1,-1,1,1.23031043623859,1.15894983495351
22,2,7,62,1,1,1.236,-1,1,-0.0149524044686217,-1,-1,-1,-1,1.30475874295098,1.23031043623859
22,2,7,63,-1,0,1.022,1,1,-0.283450742663908,1,-1,-1,-1,-0.0149524044686217,1.30475874295098
22,2,7,64,-1,0,1.62,-1,-1,-1.04233440764136,1,1,1,-1,-0.283450742663908,-0.0149524044686217
22,2,7,65,-1,0,2.071,-1,-1,0.796467225412281,-1,1,-1,1,-1.04233440764136,-0.283450742663908
22,2,7,66,-1,0,1.082,-1,-1,1.77683258290615,-1,-1,-1,-1,0.796467225412281,-1.04233440764136
22,2,7,67,-1,0,1.142,-1,-1,-0.814613311737634,-1,-1,-1,-1,1.77683258290615,0.796467225412281
22,2,7,68,1,1,1.174,-1,-1,-0.599185461346547,-1,-1,-1,-1,-0.814613311737634,1.77683258290615
22,2,7,69,-1,1,1.444,1,1,-0.48887440472078,-1,-1,-1,-1,-0.599185461346547,-0.814613311737634
22,2,7,70,1,1,1.501,-1,1,0.337393724541132,1,-1,1,-1,-0.48887440472078,-0.599185461346547
22,2,7,71,1,0,1.98,1,1,0.491927629123296,1,1,-1,1,0.337393724541132,-0.48887440472078
22,2,7,72,-1,0,1.057,1,-1,1.59746985616354,1,1,1,-1,0.491927629123296,0.337393724541132
22,2,7,73,-1,0,1.235,-1,-1,-0.907923482199003,-1,1,1,1,1.59746985616354,0.491927629123296
22,2,7,74,1,1,1.152,-1,-1,-0.286681521733119,-1,-1,-1,1,-0.907923482199003,1.59746985616354
22,2,7,75,1,0,0.961,1,1,-0.564384653969378,-1,-1,-1,-1,-0.286681521733119,-0.907923482199003
22,2,7,76,1,1,0.997,1,-1,-1.28798858044221,1,-1,1,-1,-0.564384653969378,-0.286681521733119
22,2,7,77,-1,0,1.504,1,1,-1.14119105310099,-1,1,1,1,-1.28798858044221,-0.564384653969378
22,2,7,78,-1,0,1.806,-1,-1,0.499897603129721,1,-1,1,1,-1.14119105310099,-1.28798858044221
22,2,7,79,1,1,1.684,-1,-1,1.23031043623859,-1,1,-1,1,0.499897603129721,-1.14119105310099
22,2,8,0,1,0,1.352,1,1,0.951125885892069,-1,-1,-1,-1,1.23031043623859,0.499897603129721
22,2,8,1,1,1,1.658,1,-1,0.211334811708907,1,-1,1,-1,0.951125885892069,1.23031043623859
22,2,8,2,1,1,1.991,1,1,1.04439194357966,-1,1,1,1,0.211334811708907,0.951125885892069
22,2,8,3,1,1,1.204,1,1,1.79169595777465,1,-1,1,1,1.04439194357966,0.211334811708907
22,2,8,4,1,0,1.565,1,1,-0.262038646611815,1,1,1,1,1.79169595777465,1.04439194357966
22,2,8,5,-1,1,1.384,1,-1,0.808691613612743,1,1,1,1,-0.262038646611815,1.79169595777465
22,2,8,6,1,1,1.569,-1,1,0.306849609310273,-1,1,1,1,0.808691613612743,-0.262038646611815
22,2,8,7,1,1,1.415,1,1,0.819114264842076,1,-1,-1,1,0.306849609310273,0.808691613612743
22,2,8,8,1,0,1.928,1,1,0.397296475516149,1,1,1,-1,0.819114264842076,0.306849609310273
22,2,8,9,-1,1,0.904,1,-1,1.66040957855471,1,1,1,1,0.397296475516149,0.819114264842076
22,2,8,10,1,1,1.057,-1,1,-1.43214591759319,-1,1,1,1,1.66040957855471,0.397296475516149
22,2,8,11,-1,0,1.871,1,1,-0.793714319308512,1,-1,-1,1,-1.43214591759319,1.66040957855471
22,2,8,12,-1,0,1.295,-1,-1,1.53787599782675,1,1,1,-1,-0.793714319308512,-1.43214591759319
22,2,8,13,-1,0,1.057,-1,-1,0.0354594407979541,-1,1,-1,1,1.53787599782675,-0.793714319308512
22,2,8,14,-1,0,1.63,-1,-1,-0.793714319308512,-1,-1,-1,-1,0.0354594407979541,1.53787599782675
22,2,8,15,-1,0,0.961,-1,-1,0.974848900403233,-1,-1,-1,-1,-0.793714319308512,0.0354594407979541
22,2,8,16,-1,0,1.118,-1,-1,-1.1824863183714,-1,-1,-1,-1,0.974848900403233,-0.793714319308512
22,2,8,17,1,1,1.894,-1,-1,-0.564626788371169,-1,-1,-1,-1,-1.1824863183714,0.974848900403233
22,2,8,18,1,1,0.905,1,1,1.58776274974026,-1,-1,-1,-1,-0.564626788371169,-1.1824863183714
22,2,8,19,-1,0,0.935,1,1,-1.42763174200681,1,-1,1,-1,1.58776274974026,-0.564626788371169
22,2,8,20,-1,0,1.413,-1,-1,-1.29447630951622,1,1,1,1,-1.42763174200681,1.58776274974026
22,2,8,21,1,0,1.23,-1,-1,0.391521267478392,-1,1,-1,1,-1.29447630951622,-1.42763174200681
22,2,8,22,-1,0,0.904,1,-1,-0.174804550863159,-1,-1,-1,-1,0.391521267478392,-1.29447630951622
22,2,8,23,-1,1,1.266,-1,-1,-1.43214591759319,-1,-1,1,-1,-0.174804550863159,0.391521267478392
22,2,8,24,1,1,1.45,-1,1,-0.0570154768872532,-1,-1,-1,1,-1.43214591759319,-0.174804550863159
22,2,8,25,-1,0,1.176,1,1,0.497062345605982,1,-1,-1,-1,-0.0570154768872532,-1.43214591759319
22,2,8,26,-1,0,1.231,-1,-1,-0.358115347661668,1,1,1,-1,0.497062345605982,-0.0570154768872532
22,2,8,27,-1,0,1.378,-1,-1,-0.171486329305501,-1,1,-1,1,-0.358115347661668,0.497062345605982
22,2,8,28,-1,0,1.242,-1,-1,0.289109951853027,-1,-1,-1,-1,-0.171486329305501,-0.358115347661668
22,2,8,29,-1,0,1.413,-1,-1,-0.135162769554256,-1,-1,-1,-1,0.289109951853027,-0.171486329305501
22,2,8,30,1,1,1.359,-1,-1,0.391521267478392,-1,-1,-1,-1,-0.135162769554256,0.289109951853027
22,2,8,31,1,1,1.926,1,1,0.232420435709405,-1,-1,-1,-1,0.391521267478392,-0.135162769554256
22,2,8,32,-1,0,1.119,1,1,1.65617182892471,1,-1,1,-1,0.232420435709405,0.391521267478392
22,2,8,33,-1,0,1.115,-1,-1,-0.56097629961484,1,1,1,1,1.65617182892471,0.232420435709405
22,2,8,34,1,1,1.562,-1,-1,-0.575597878004557,-1,1,-1,1,-0.56097629961484,1.65617182892471
22,2,8,35,1,0,1.299,1,1,0.800857128186405,-1,-1,-1,-1,-0.575597878004557,-0.56097629961484
22,2,8,36,1,1,1.268,1,-1,0.0480518066831013,1,-1,1,-1,0.800857128186405,-0.575597878004557
22,2,8,37,1,1,1.595,1,1,-0.0505702168244051,-1,1,1,1,0.0480518066831013,0.800857128186405
22,2,8,38,-1,0,1.625,1,1,0.886220615082287,1,-1,1,1,-0.0505702168244051,0.0480518066831013
22,2,8,39,1,1,0.935,-1,-1,0.9623048923742,1,1,1,1,0.886220615082287,-0.0505702168244051
22,2,8,40,-1,0,1.384,1,1,-1.29447630951622,-1,1,-1,1,0.9623048923742,0.886220615082287
22,2,8,41,1,1,1.474,-1,-1,0.306849609310273,1,-1,1,-1,-1.29447630951622,0.9623048923742
22,2,8,42,-1,0,1.835,1,1,0.564091014795203,-1,1,-1,1,0.306849609310273,-1.29447630951622
22,2,8,43,-1,0,1.173,-1,-1,1.45854777648688,1,-1,1,-1,0.564091014795203,0.306849609310273
22,2,8,44,1,1,0.998,-1,-1,-0.368544654486505,-1,1,-1,1,1.45854777648688,0.564091014795203
22,2,8,45,-1,1,1.415,1,1,-1.02823250553159,-1,-1,-1,-1,-0.368544654486505,1.45854777648688
22,2,8,46,1,0,1.114,-1,1,0.397296475516149,1,-1,1,-1,-1.02823250553159,-0.368544654486505
22,2,8,47,-1,0,0.874,1,-1,-0.579261468561676,1,1,-1,1,0.397296475516149,-1.02823250553159
22,2,8,48,1,1,0.998,-1,-1,-1.56994543201712,-1,1,1,-1,-0.579261468561676,0.397296475516149
22,2,8,49,1,0,0.842,1,1,-1.02823250553159,-1,-1,-1,1,-1.56994543201712,-0.579261468561676
22,2,8,50,-1,0,0.875,1,-1,-1.72224547098679,1,-1,1,-1,-1.02823250553159,-1.56994543201712
22,2,8,51,-1,0,0.843,-1,-1,-1.5652763961716,-1,1,1,1,-1.72224547098679,-1.02823250553159
22,2,8,52,-1,1,2.014,-1,-1,-1.7173990948665,-1,-1,-1,1,-1.5652763961716,-1.72224547098679
22,2,8,53,-1,0,1.268,-1,1,1.83859317358331,-1,-1,-1,-1,-1.7173990948665,-1.5652763961716
22,2,8,54,1,1,1.329,-1,-1,-0.0505702168244051,1,-1,-1,-1,1.83859317358331,-1.7173990948665
22,2,8,55,1,1,0.994,1,1,0.14127666459616,-1,1,-1,-1,-0.0505702168244051,1.83859317358331
22,2,8,56,1,0,1.328,1,1,-1.04463040468782,1,-1,1,-1,0.14127666459616,-0.0505702168244051
22,2,8,57,1,1,1.141,1,-1,0.138203219662201,1,1,1,1,-1.04463040468782,0.14127666459616
22,2,8,58,1,0,0.961,1,1,-0.481480362994682,-1,1,1,1,0.138203219662201,-1.04463040468782
22,2,8,59,-1,0,1.956,1,-1,-1.1824863183714,1,-1,1,1,-0.481480362994682,0.138203219662201
22,2,8,60,-1,0,1.052,-1,-1,1.71928083491252,-1,1,1,1,-1.1824863183714,-0.481480362994682
22,2,8,61,1,1,1.655,-1,-1,-0.813074580341449,-1,-1,-1,1,1.71928083491252,-1.1824863183714
22,2,8,62,1,1,2.013,1,1,1.03699730575658,-1,-1,-1,-1,-0.813074580341449,1.71928083491252
22,2,8,63,-1,1,1.48,1,1,1.83656532581281,1,-1,1,-1,1.03699730575658,-0.813074580341449
22,2,8,64,1,0,1.269,-1,1,0.580677651289278,1,1,1,1,1.83656532581281,1.03699730575658
22,2,8,65,1,1,0.969,1,-1,-0.0473513980514962,1,1,-1,1,0.580677651289278,1.83656532581281
22,2,8,66,1,1,1.113,1,1,-1.14863682791023,-1,1,1,-1,-0.0473513980514962,0.580677651289278
22,2,8,67,-1,0,1.654,1,1,-0.582928349276902,1,-1,1,1,-1.14863682791023,-0.0473513980514962
22,2,8,68,-1,1,1.48,-1,-1,1.03452944747536,1,1,1,1,-0.582928349276902,-1.14863682791023
22,2,8,69,-1,0,1.232,-1,1,0.580677651289278,-1,1,-1,1,1.03452944747536,-0.582928349276902
22,2,8,70,-1,0,1.234,-1,-1,-0.168170802203324,1,-1,-1,-1,0.580677651289278,1.03452944747536
22,2,8,71,1,1,1.6,-1,-1,-0.161547813886669,-1,1,-1,-1,-0.168170802203324,0.580677651289278
22,2,8,72,1,1,0.905,1,1,0.899000191718287,-1,-1,-1,-1,-0.161547813886669,-0.168170802203324
22,2,8,73,-1,0,2.289,1,1,-1.42763174200681,1,-1,1,-1,0.899000191718287,-0.161547813886669
22,2,8,74,1,0,0.996,-1,-1,2.36119465565292,1,1,1,1,-1.42763174200681,0.899000191718287
22,2,8,75,-1,0,1.268,1,-1,-1.03642322322708,-1,1,-1,1,2.36119465565292,-1.42763174200681
22,2,8,76,-1,0,1.292,-1,-1,-0.0505702168244051,-1,-1,1,-1,-1.03642322322708,2.36119465565292
22,2,8,77,1,1,1.116,-1,-1,0.0259896149790542,-1,-1,-1,1,-0.0505702168244051,-1.03642322322708
22,2,8,78,-1,1,1.27,1,1,-0.571937571706555,-1,-1,-1,-1,0.0259896149790542,-0.0505702168244051
22,2,8,79,1,0,0.934,-1,1,-0.0441351147800488,1,-1,1,-1,-0.571937571706555,0.0259896149790542
23,1,1,0,-1,0,2.031,1,-1,-1.29884556772019,1,1,-1,1,-0.0441351147800488,-0.571937571706555
23,1,1,1,-1,0,1.847,-1,-1,2.41819487120035,-1,1,1,-1,-1.29884556772019,-0.0441351147800488
23,1,1,2,-1,0,1.202,-1,-1,2.02336789557083,-1,-1,-1,1,2.41819487120035,-1.29884556772019
23,1,1,3,1,1,1.756,-1,-1,0.237371988887969,-1,-1,-1,-1,2.02336789557083,2.41819487120035
23,1,1,4,1,0,1.852,1,1,1.81330948111591,-1,-1,-1,-1,0.237371988887969,2.02336789557083
23,1,1,5,-1,0,1.513,1,-1,2.03460764214064,1,-1,1,-1,1.81330948111591,0.237371988887969
23,1,1,6,-1,0,0.898,-1,-1,1.19406267555656,-1,1,1,1,2.03460764214064,1.81330948111591
23,1,1,7,1,0,1.114,-1,-1,-0.974862040947899,-1,-1,-1,1,1.19406267555656,2.03460764214064
23,1,1,8,1,0,1.208,1,-1,-0.0787275278369683,-1,-1,-1,-1,-0.974862040947899,1.19406267555656
23,1,1,9,1,0,2.005,1,-1,0.258073673438706,-1,-1,1,-1,-0.0787275278369683,-0.974862040947899
23,1,1,10,-1,0,1.511,1,-1,2.36462769171984,-1,-1,1,1,0.258073673438706,-0.0787275278369683
23,1,1,11,1,0,1.544,-1,-1,1.18856323067532,-1,-1,1,1,2.36462769171984,0.258073673438706
23,1,1,12,1,1,1.326,1,-1,1.27838677735125,-1,-1,-1,1,1.18856323067532,2.36462769171984
23,1,1,13,1,1,1.019,1,1,0.645563397563774,-1,-1,1,-1,1.27838677735125,1.18856323067532
23,1,1,14,1,1,0.813,1,1,-0.449315006620077,1,-1,1,1,0.645563397563774,1.27838677735125
23,1,1,15,-1,0,0.649,1,1,-1.38828743964229,1,1,1,1,-0.449315006620077,0.645563397563774
23,1,1,16,-1,0,0.868,-1,-1,-2.32498346958246,1,1,1,1,-1.38828743964229,-0.449315006620077
23,1,1,17,1,1,1.112,-1,-1,-1.11612975510466,-1,1,-1,1,-2.32498346958246,-1.38828743964229
23,1,1,18,-1,0,0.902,1,1,-0.0861984727475791,-1,-1,-1,-1,-1.11612975510466,-2.32498346958246
23,1,1,19,1,1,0.959,-1,-1,-0.956383878424398,1,-1,1,-1,-0.0861984727475791,-1.11612975510466
23,1,1,20,-1,0,1.083,1,1,-0.7016217165439,-1,1,-1,1,-0.956383878424398,-0.0861984727475791
23,1,1,21,-1,0,1.579,-1,-1,-0.196063464090982,1,-1,1,-1,-0.7016217165439,-0.956383878424398
23,1,1,22,1,1,0.865,-1,-1,1.37158010624951,-1,1,-1,1,-0.196063464090982,-0.7016217165439
23,1,1,23,-1,0,1.084,1,1,-1.13052415975687,-1,-1,-1,-1,1.37158010624951,-0.196063464090982
23,1,1,24,1,1,1.146,-1,-1,-0.192226288254215,1,-1,1,-1,-1.13052415975687,1.37158010624951
23,1,1,25,-1,0,0.806,1,1,0.0390171122289872,-1,1,-1,1,-0.192226288254215,-1.13052415975687
23,1,1,26,-1,1,0.962,-1,-1,-1.42423955751882,1,-1,1,-1,0.0390171122289872,-0.192226288254215
23,1,1,27,-1,0,0.833,-1,1,-0.688636032721063,-1,1,-1,1,-1.42423955751882,0.0390171122289872
23,1,1,28,-1,0,0.804,-1,-1,-1.28724772278319,1,-1,-1,-1,-0.688636032721063,-1.42423955751882
23,1,1,29,1,1,1.304,-1,-1,-1.43456895345076,-1,1,-1,-1,-1.28724772278319,-0.688636032721063
23,1,1,30,1,0,0.865,1,1,0.576005308259201,-1,-1,-1,-1,-1.43456895345076,-1.28724772278319
23,1,1,31,-1,0,1.019,1,-1,-1.13052415975687,1,-1,1,-1,0.576005308259201,-1.43456895345076
23,1,1,32,1,0,1.083,-1,-1,-0.449315006620077,-1,1,1,1,-1.13052415975687,0.576005308259201
23,1,1,33,1,0,1.145,1,-1,-0.196063464090982,-1,-1,-1,1,-0.449315006620077,-1.13052415975687
23,1,1,34,1,1,1.051,1,-1,0.0353876229334358,-1,-1,1,-1,-0.196063464090982,-0.449315006620077
23,1,1,35,1,1,0.87,1,1,-0.320761237729176,-1,-1,1,1,0.0353876229334358,-0.196063464090982
23,1,1,36,1,1,1.081,1,1,-1.1065610978913,1,-1,1,1,-0.320761237729176,0.0353876229334358
23,1,1,37,-1,0,1.305,1,1,-0.203748456526802,1,1,1,1,-1.1065610978913,-0.320761237729176
23,1,1,38,1,1,1.207,-1,-1,0.579192414374656,1,1,1,1,-0.203748456526802,-1.1065610978913
23,1,1,39,-1,0,1.688,1,1,0.254630543035695,-1,1,-1,1,0.579192414374656,-0.203748456526802
23,1,1,40,-1,0,1.022,-1,-1,1.64910961573247,1,-1,1,-1,0.254630543035695,0.579192414374656
23,1,1,41,-1,0,1.331,-1,-1,-0.437092813426002,-1,1,-1,1,1.64910961573247,0.254630543035695
23,1,1,42,1,1,1.02,-1,-1,0.661211062718855,-1,-1,-1,-1,-0.437092813426002,1.64910961573247
23,1,1,43,-1,0,1.144,1,1,-0.445236948692315,-1,-1,-1,-1,0.661211062718855,-0.437092813426002
23,1,1,44,-1,0,1.083,-1,-1,0.0317549623930107,1,-1,1,-1,-0.445236948692315,0.661211062718855
23,1,1,45,-1,0,0.959,-1,-1,-0.196063464090982,-1,1,-1,1,0.0317549623930107,-0.445236948692315
23,1,1,46,1,0,1.235,-1,-1,-0.7016217165439,-1,-1,-1,-1,-0.196063464090982,0.0317549623930107
23,1,1,47,1,1,1.427,1,-1,0.349976435111356,-1,-1,-1,-1,-0.7016217165439,-0.196063464090982
23,1,1,48,-1,0,1.823,1,1,0.950760709684393,-1,-1,1,-1,0.349976435111356,-0.7016217165439
23,1,1,49,1,1,1.117,-1,-1,1.96899005589225,1,-1,1,1,0.950760709684393,0.349976435111356
23,1,1,50,1,1,1.362,1,1,-0.0675462219743649,-1,1,-1,1,1.96899005589225,0.950760709684393
23,1,1,51,1,1,1.209,1,1,0.756933799275022,1,-1,1,-1,-0.0675462219743649,1.96899005589225
23,1,1,52,1,1,0.898,1,1,0.261513954747141,1,1,1,1,0.756933799275022,-0.0675462219743649
23,1,1,53,1,1,0.809,1,1,-0.974862040947899,1,1,1,1,0.261513954747141,0.756933799275022
23,1,1,54,-1,1,0.932,1,1,-1.40879342313082,1,1,1,1,-0.974862040947899,0.261513954747141
23,1,1,55,1,1,1.49,-1,1,-0.820354960095607,1,1,1,1,-1.40879342313082,-0.974862040947899
23,1,1,56,-1,0,1.114,1,1,1.1303755603349,1,1,-1,1,-0.820354960095607,-1.40879342313082
23,1,1,57,-1,0,1.177,-1,-1,-0.0787275278369683,1,1,1,-1,1.1303755603349,-0.820354960095607
23,1,1,58,-1,0,0.902,-1,-1,0.149987945674505,-1,1,-1,1,-0.0787275278369683,1.1303755603349
23,1,1,59,-1,0,1.117,-1,-1,-0.956383878424398,-1,-1,-1,-1,0.149987945674505,-0.0787275278369683
23,1,1,60,1,1,1.242,-1,-1,-0.0675462219743649,-1,-1,-1,-1,-0.956383878424398,0.149987945674505
23,1,1,61,-1,0,1.232,1,1,0.373475131553381,-1,-1,-1,-1,-0.0675462219743649,-0.956383878424398
23,1,1,62,1,1,1.205,-1,-1,0.339864764807176,1,-1,1,-1,0.373475131553381,-0.0675462219743649
23,1,1,63,-1,0,0.831,1,1,0.247735716042551,-1,1,-1,1,0.339864764807176,0.373475131553381
23,1,1,64,1,1,1.27,-1,-1,-1.29724190962467,1,-1,1,-1,0.247735716042551,0.339864764807176
23,1,1,65,-1,0,1.114,1,1,0.466163868671873,-1,1,-1,1,-1.29724190962467,0.247735716042551
23,1,1,66,-1,0,2,-1,-1,-0.0787275278369683,1,-1,1,-1,0.466163868671873,-1.29724190962467
23,1,1,67,1,1,0.87,-1,-1,2.3542467132329,-1,1,-1,1,-0.0787275278369683,0.466163868671873
23,1,1,68,-1,1,1.18,1,1,-1.1065610978913,-1,-1,-1,-1,2.3542467132329,-0.0787275278369683
23,1,1,69,1,1,1.05,-1,1,0.160571523024915,1,-1,1,-1,-1.1065610978913,2.3542467132329
23,1,1,70,-1,0,0.984,1,1,-0.324718953138951,1,1,-1,1,0.160571523024915,-1.1065610978913
23,1,1,71,-1,0,1.055,-1,-1,-0.594627141693708,1,1,1,-1,-0.324718953138951,0.160571523024915
23,1,1,72,-1,0,0.928,-1,-1,-0.304967943432957,-1,1,-1,1,-0.594627141693708,-0.324718953138951
23,1,1,73,1,0,1.112,-1,-1,-0.83823705099184,-1,-1,-1,-1,-0.304967943432957,-0.594627141693708
23,1,1,74,1,1,1.02,1,-1,-0.0861984727475791,-1,-1,-1,-1,-0.83823705099184,-0.304967943432957
23,1,1,75,1,1,0.991,1,1,-0.445236948692315,-1,-1,1,-1,-0.0861984727475791,-0.83823705099184
23,1,1,76,1,1,1.172,1,1,-0.565155567076904,1,-1,1,1,-0.445236948692315,-0.0861984727475791
23,1,1,77,-1,0,1.174,1,1,0.132288558688244,1,1,1,1,-0.565155567076904,-0.445236948692315
23,1,1,78,1,1,0.958,-1,-1,0.139377357888982,1,1,1,1,0.132288558688244,-0.565155567076904
23,1,1,79,-1,0,1.109,1,1,-0.70595930663376,-1,1,-1,1,0.139377357888982,0.132288558688244
23,1,2,0,-1,1,2.503,-1,-1,-0.0974301222366236,1,-1,1,-1,-0.70595930663376,0.139377357888982
23,1,2,1,-1,0,1.697,-1,1,3.65517454962691,-1,1,-1,1,-0.0974301222366236,-0.70595930663376
23,1,2,2,-1,1,2.047,-1,-1,1.96957062447936,1,-1,-1,-1,3.65517454962691,-0.0974301222366236
23,1,2,3,-1,1,1.231,-1,1,2.78287580995932,-1,1,-1,-1,1.96957062447936,3.65517454962691
23,1,2,4,1,1,1.147,-1,1,0.577138648362653,1,-1,-1,-1,2.78287580995932,1.96957062447936
23,1,2,5,1,1,1.749,1,1,0.270589877172438,1,1,-1,-1,0.577138648362653,2.78287580995932
23,1,2,6,1,0,0.874,1,1,2.10048051221944,1,1,1,-1,0.270589877172438,0.577138648362653
23,1,2,7,1,1,0.938,1,-1,-0.908400880811672,1,1,1,1,2.10048051221944,0.270589877172438
23,1,2,8,1,1,0.845,1,1,-0.60188436064729,-1,1,1,1,-0.908400880811672,2.10048051221944
23,1,2,9,-1,0,0.998,1,1,-1.05475829907979,1,-1,1,1,-0.60188436064729,-0.908400880811672
23,1,2,10,1,1,1.083,-1,-1,-0.332956118645531,1,1,1,1,-1.05475829907979,-0.60188436064729
23,1,2,11,-1,0,0.905,1,1,0.0215632400635647,-1,1,-1,1,-0.332956118645531,-1.05475829907979
23,1,2,12,1,1,0.817,-1,-1,-0.757225482372746,1,-1,1,-1,0.0215632400635647,-0.332956118645531
23,1,2,13,-1,0,0.908,1,1,-1.20091526465115,-1,1,-1,1,-0.757225482372746,0.0215632400635647
23,1,2,14,-1,0,1.028,-1,-1,-0.742871405765494,1,-1,1,-1,-1.20091526465115,-0.757225482372746
23,1,2,15,-1,0,1.117,-1,-1,-0.204496990278781,-1,1,-1,1,-0.742871405765494,-1.20091526465115
23,1,2,16,-1,0,0.758,-1,-1,0.155636518330151,-1,-1,-1,-1,-0.204496990278781,-0.742871405765494
23,1,2,17,-1,0,0.876,-1,-1,-1.52602212558874,-1,-1,-1,-1,0.155636518330151,-0.204496990278781
23,1,2,18,1,0,0.726,-1,-1,-0.898487003300372,-1,-1,-1,-1,-1.52602212558874,0.155636518330151
23,1,2,19,1,0,1.054,1,-1,-1.71310533692151,-1,-1,-1,-1,-0.898487003300372,-1.52602212558874
23,1,2,20,1,0,1.148,1,-1,-0.0961625327216351,-1,-1,1,-1,-1.71310533692151,-0.898487003300372
23,1,2,21,1,1,0.931,1,-1,0.27436967656009,-1,-1,1,1,-0.0961625327216351,-1.71310533692151
23,1,2,22,1,1,0.844,1,1,-0.634373797377315,-1,-1,1,1,0.27436967656009,-0.0961625327216351
23,1,2,23,1,0,0.997,1,1,-1.05989426122265,1,-1,1,1,-0.634373797377315,0.27436967656009
23,1,2,24,1,1,0.635,1,-1,-0.337304309007529,1,1,1,1,-1.05989426122265,-0.634373797377315
23,1,2,25,-1,0,0.941,1,1,-2.29398092311984,-1,1,1,1,-0.337304309007529,-1.05989426122265
23,1,2,26,1,1,0.815,-1,-1,-0.588034472808188,1,-1,1,1,-2.29398092311984,-0.337304309007529
23,1,2,27,1,0,1.116,1,1,-1.21154595507796,-1,1,-1,1,-0.588034472808188,-2.29398092311984
23,1,2,28,1,0,1.567,1,-1,0.151751771520671,1,-1,1,-1,-1.21154595507796,-0.588034472808188
23,1,2,29,-1,0,1.145,1,-1,1.62389049659883,-1,1,1,1,0.151751771520671,-1.21154595507796
23,1,2,30,1,1,1.028,-1,-1,0.263020382192171,-1,-1,1,1,1.62389049659883,0.151751771520671
23,1,2,31,-1,0,0.816,1,1,-0.204496990278781,-1,-1,-1,1,0.263020382192171,1.62389049659883
23,1,2,32,-1,0,0.695,-1,-1,-1.20622735291201,1,-1,1,-1,-0.204496990278781,0.263020382192171
23,1,2,33,1,1,1.038,-1,-1,-1.90237802039371,-1,1,-1,1,-1.20622735291201,-0.204496990278781
23,1,2,34,1,0,0.85,1,1,-0.162509058088955,-1,-1,-1,-1,-1.90237802039371,-1.20622735291201
23,1,2,35,1,0,0.876,1,-1,-1.02916931911824,1,-1,1,-1,-0.162509058088955,-1.90237802039371
23,1,2,36,1,1,1.059,1,-1,-0.898487003300372,-1,1,1,1,-1.02916931911824,-0.162509058088955
23,1,2,37,-1,0,1.207,1,1,-0.0756356627816646,-1,-1,1,1,-0.898487003300372,-1.02916931911824
23,1,2,38,-1,0,0.935,-1,-1,0.491741575945896,1,-1,1,1,-0.0756356627816646,-0.898487003300372
23,1,2,39,-1,0,1.086,-1,-1,-0.615778615528001,-1,1,-1,1,0.491741575945896,-0.0756356627816646
