correct,rt,stimulus,isi,subj_idx,session,trial,response,prevresp,prev2resp,prev3resp,prevstim,prev2stim,prev3stim,prevrt
0,1.07467060888848,1,5.732,134,2,18,0,-1,1,-1,-1,1,-1,NaN
0,1.21117080666318,-1,5.722,134,2,19,1,-1,-1,1,1,-1,1,NaN
1,0.869779633019789,1,6.163,134,2,20,1,1,-1,-1,-1,1,-1,NaN
1,0.746730072703031,-1,6.487,134,2,21,0,1,1,-1,1,-1,1,NaN
1,1.02502219665166,1,6.42,134,2,22,1,-1,1,1,-1,1,-1,NaN
1,0.723951300743465,-1,5.349,134,2,23,0,1,-1,1,1,-1,1,NaN
1,0.767802777032557,-1,5.605,134,2,25,0,-1,-1,1,1,-1,1,NaN
1,0.585271090742026,1,5.187,134,2,26,1,-1,-1,-1,-1,1,-1,NaN
1,0.63520061392137,-1,6.378,134,2,27,0,1,-1,-1,1,-1,1,NaN
1,0.431369585683569,1,6.224,134,2,28,1,-1,1,-1,-1,1,-1,NaN
0,0.936668206811191,1,5.003,134,2,29,0,1,-1,1,1,-1,1,NaN
1,0.919620408496485,1,6.357,134,2,30,1,-1,1,-1,1,1,-1,NaN
1,0.46902755751853,1,5.676,134,2,31,1,1,-1,1,1,1,1,NaN
1,1.15009384541463,-1,5.77,134,2,32,0,1,1,-1,1,1,1,NaN
0,0.654514871102037,-1,6.011,134,2,33,1,-1,1,1,-1,1,1,NaN
1,0.915379285849667,-1,5.7,134,2,34,0,1,-1,1,-1,-1,1,NaN
1,0.69115548476293,1,6.415,134,2,35,1,-1,1,-1,-1,-1,-1,NaN
1,0.661874345378237,1,6.186,134,2,36,1,1,-1,1,1,-1,-1,NaN
1,0.523038569214805,1,5.314,134,2,37,1,1,1,-1,1,1,-1,NaN
1,0.625334328640747,-1,5.722,134,2,38,0,1,1,1,1,1,1,NaN
1,0.769340533895956,1,5.28,134,2,39,1,-1,1,1,-1,1,1,NaN
1,0.676066140135845,1,5.393,134,2,40,1,1,-1,1,1,-1,1,NaN
1,0.814003880981545,-1,6.428,134,2,41,0,1,1,-1,1,1,-1,NaN
1,0.598848216422084,-1,6.141,134,2,42,0,-1,1,1,-1,1,1,NaN
1,0.601422285895751,1,6.23,134,2,43,1,-1,-1,1,-1,-1,1,NaN
1,0.596056114050043,1,6.275,134,2,44,1,1,-1,-1,1,-1,-1,NaN
1,0.517581273740689,-1,6.292,134,2,45,0,1,1,-1,1,1,-1,NaN
1,0.601062288248613,1,5.981,134,2,46,1,-1,1,1,-1,1,1,NaN
1,0.577302950944613,-1,5.295,134,2,47,0,1,-1,1,1,-1,1,NaN
1,0.610859325534875,-1,6.44,134,2,48,0,-1,1,-1,-1,1,-1,NaN
1,0.51989826611134,-1,5.761,134,2,49,0,-1,-1,1,-1,-1,1,NaN
1,0.69699751816006,-1,6.16,134,2,50,0,-1,-1,-1,-1,-1,-1,NaN
1,0.548932358402453,-1,5.42,134,2,51,0,-1,-1,-1,-1,-1,-1,NaN
1,0.653169631777018,-1,5.654,134,2,52,0,-1,-1,-1,-1,-1,-1,NaN
1,0.720336004667843,1,5.904,134,2,53,1,-1,-1,-1,-1,-1,-1,NaN
1,0.671088837928437,1,5.551,134,2,54,1,1,-1,-1,1,-1,-1,NaN
1,0.73967303253994,-1,6.289,134,2,55,0,1,1,-1,1,1,-1,NaN
1,0.637463685428884,-1,6.484,134,2,56,0,-1,1,1,-1,1,1,NaN
1,0.609781618622947,1,5.338,134,2,57,1,-1,-1,1,-1,-1,1,NaN
1,0.73516495675085,1,5.334,134,2,58,1,1,-1,-1,1,-1,-1,NaN
1,0.722459163718668,-1,5.26,134,2,59,0,1,1,-1,1,1,-1,NaN
1,0.595639880091767,1,5.903,134,2,60,1,-1,1,1,-1,1,1,NaN
1,0.521530059953875,1,6.197,134,2,61,1,1,-1,1,1,-1,1,NaN
1,0.729446602833377,1,6.102,134,2,62,1,1,1,-1,1,1,-1,NaN
1,0.874614086211295,-1,5.473,134,2,63,0,1,1,1,1,1,1,NaN
1,0.85114351034008,-1,6.033,134,2,64,0,-1,1,1,-1,1,1,NaN
1,0.793036815058258,-1,5.685,134,2,65,0,-1,-1,1,-1,-1,1,NaN
1,0.622438945479189,1,5.335,134,2,66,1,-1,-1,-1,-1,-1,-1,NaN
0,0.888720557891247,-1,5.159,134,2,67,1,1,-1,-1,1,-1,-1,NaN
1,0.629747243561724,-1,5.679,134,2,68,0,1,1,-1,-1,1,-1,NaN
1,0.661963548130188,-1,5.45,134,2,69,0,-1,1,1,-1,-1,1,NaN
0,0.840573417630367,1,5.212,134,2,70,0,-1,-1,1,-1,-1,-1,NaN
1,0.710607410543162,-1,5.376,134,2,71,0,-1,-1,-1,1,-1,-1,NaN
1,0.5298546184722,1,6.19,134,2,72,1,-1,-1,-1,-1,1,-1,NaN
1,0.887024775581267,-1,5.866,134,2,73,0,1,-1,-1,1,-1,1,NaN
1,0.742579941942495,-1,6.234,134,2,74,0,-1,1,-1,-1,1,-1,NaN
1,0.709181306758182,1,6.113,134,2,75,1,-1,-1,1,-1,-1,1,NaN
1,0.579202536433513,-1,6.127,134,2,76,0,1,-1,-1,1,-1,-1,NaN
1,0.732538890886644,1,6.347,134,2,77,1,-1,1,-1,-1,1,-1,NaN
1,0.596180850076053,-1,5.014,134,2,78,0,1,-1,1,1,-1,1,NaN
1,0.707853097397674,1,5.549,134,2,79,1,-1,1,-1,-1,1,-1,NaN
1,0.540846283450264,-1,5.931,134,2,80,0,1,-1,1,1,-1,1,NaN
1,0.543713753424527,1,5.91,134,2,81,1,-1,1,-1,-1,1,-1,NaN
1,1.20049620368627,1,5.138,134,2,82,1,1,-1,1,1,-1,1,NaN
1,0.550366612183097,1,5.854,134,2,83,1,1,1,-1,1,1,-1,NaN
1,0.637446614275177,1,5.089,134,2,84,1,1,1,1,1,1,1,NaN
0,0.632814065615094,1,5.968,134,2,85,0,1,1,1,1,1,1,NaN
1,0.690763348393375,1,6.157,134,2,86,1,-1,1,1,1,1,1,NaN
1,0.602140570836127,1,5.466,134,2,87,1,1,-1,1,1,1,1,NaN
1,0.874957613876177,1,6.137,134,2,88,1,1,1,-1,1,1,1,NaN
0,0.655405880313992,-1,6.327,134,2,89,1,1,1,1,1,1,1,NaN
1,0.867146116404001,1,6.317,134,2,90,1,1,1,1,-1,1,1,NaN
1,0.960769620662177,-1,5.624,134,2,91,0,1,1,1,1,-1,1,NaN
1,1.4028507077428,-1,5.764,134,2,92,0,-1,1,1,-1,1,-1,NaN
0,1.24613854829295,1,5.744,134,2,93,0,-1,-1,1,-1,-1,1,NaN
1,0.948211661578171,1,6.158,134,2,94,1,-1,-1,-1,1,-1,-1,NaN
1,0.785211242162404,1,5.566,134,2,95,1,1,-1,-1,1,1,-1,NaN
1,1.10951836634013,-1,5.807,134,2,96,0,1,1,-1,1,1,1,NaN
1,1.18630703329836,-1,6.024,134,2,97,0,-1,1,1,-1,1,1,NaN
1,0.668207221593548,1,5.357,134,2,98,1,-1,-1,1,-1,-1,1,NaN
1,0.732912136566483,-1,5.647,134,2,99,0,1,-1,-1,1,-1,-1,NaN
0,0.626947006230694,1,5.539,134,2,100,0,-1,1,-1,-1,1,-1,NaN
1,0.798610662238389,-1,5.138,134,3,2,0,-1,-1,-1,-1,1,-1,NaN
1,0.433324719681877,-1,5.24,134,3,3,0,-1,-1,-1,-1,-1,1,NaN
1,0.481631565337921,-1,6.111,134,3,4,0,-1,-1,-1,-1,-1,-1,NaN
1,0.698215325823185,1,6.107,134,3,5,1,-1,-1,-1,-1,-1,-1,NaN
1,0.652061349385804,1,6.064,134,3,6,1,1,-1,-1,1,-1,-1,NaN
1,0.828957215710034,1,6.007,134,3,7,1,1,1,-1,1,1,-1,NaN
1,0.701950583520556,-1,5.552,134,3,8,0,1,1,1,1,1,1,NaN
1,0.604881879818095,-1,6.275,134,3,9,0,-1,1,1,-1,1,1,NaN
1,0.701495492347021,1,6.149,134,3,10,1,-1,-1,1,-1,-1,1,NaN
1,0.49302238200471,1,5.779,134,3,11,1,1,-1,-1,1,-1,-1,NaN
1,0.69573906774076,1,5.201,134,3,12,1,1,1,-1,1,1,-1,NaN
1,0.637929626154801,1,6.399,134,3,13,1,1,1,1,1,1,1,NaN
1,0.644564037502278,-1,5.965,134,3,14,0,1,1,1,1,1,1,NaN
1,1.37961281456137,-1,5.561,134,3,15,0,-1,1,1,-1,1,1,NaN
1,0.729670936116236,-1,5.45,134,3,16,0,-1,-1,1,-1,-1,1,NaN
1,0.606464459859126,-1,5.838,134,3,17,0,-1,-1,-1,-1,-1,-1,NaN
1,0.620018792293195,1,5.272,134,3,18,1,-1,-1,-1,-1,-1,-1,NaN
1,0.817810604376973,1,5.404,134,3,19,1,1,-1,-1,1,-1,-1,NaN
1,1.08744925858628,-1,5.019,134,3,20,0,1,1,-1,1,1,-1,NaN
1,0.786479632366536,-1,5.877,134,3,21,0,-1,1,1,-1,1,1,NaN
1,0.647913143751794,-1,5.628,134,3,22,0,-1,-1,1,-1,-1,1,NaN
0,1.08094270714173,1,5.234,134,3,23,0,-1,-1,-1,-1,-1,-1,NaN
1,0.922929390785612,1,5.969,134,3,24,1,-1,-1,-1,1,-1,-1,NaN
1,0.622755364463046,-1,5.867,134,3,25,0,1,-1,-1,1,1,-1,NaN
1,0.741515798523324,1,5.277,134,3,26,1,-1,1,-1,-1,1,1,NaN
1,1.16426482762472,1,5.716,134,3,27,1,1,-1,1,1,-1,1,NaN
1,0.658336278611387,1,5.011,134,3,28,1,1,1,-1,1,1,-1,NaN
1,0.744302201358551,-1,5.995,134,3,29,0,1,1,1,1,1,1,NaN
1,0.630296142227962,-1,5.871,134,3,30,0,-1,1,1,-1,1,1,NaN
1,1.10563748553523,1,5.714,134,3,31,1,-1,-1,1,-1,-1,1,NaN
1,0.927994511641373,1,5.646,134,3,32,1,1,-1,-1,1,-1,-1,NaN
1,0.577757921818375,-1,5.747,134,3,33,0,1,1,-1,1,1,-1,NaN
1,0.526932393380775,-1,6.359,134,3,34,0,-1,1,1,-1,1,1,NaN
1,0.500531122385837,-1,5.508,134,3,35,0,-1,-1,1,-1,-1,1,NaN
1,0.581867793607671,1,5.098,134,3,36,1,-1,-1,-1,-1,-1,-1,NaN
1,0.774392561016612,1,5.849,134,3,37,1,1,-1,-1,1,-1,-1,NaN
1,0.542054865936734,1,5.988,134,3,38,1,1,1,-1,1,1,-1,NaN
1,0.637299859758969,1,5.202,134,3,39,1,1,1,1,1,1,1,NaN
1,0.570017416035626,1,5.895,134,3,40,1,1,1,1,1,1,1,NaN
1,0.830542171349407,-1,6.436,134,3,41,0,1,1,1,1,1,1,NaN
1,0.540647063111464,1,5.862,134,3,42,1,-1,1,1,-1,1,1,NaN
1,0.529045195193248,1,5.499,134,3,43,1,1,-1,1,1,-1,1,NaN
1,0.657873856659535,1,5.655,134,3,44,1,1,1,-1,1,1,-1,NaN
1,0.602203536426714,-1,5.426,134,3,45,0,1,1,1,1,1,1,NaN
1,0.680607632836654,1,5.241,134,3,46,1,-1,1,1,-1,1,1,NaN
1,0.648134363946156,-1,6.499,134,3,47,0,1,-1,1,1,-1,1,NaN
1,0.628238881079596,1,6.42,134,3,48,1,-1,1,-1,-1,1,-1,NaN
1,0.606819100234134,1,5.457,134,3,49,1,1,-1,1,1,-1,1,NaN
1,0.582711742649735,1,6.063,134,3,50,1,1,1,-1,1,1,-1,NaN
1,0.612506198390292,-1,5.686,134,3,51,0,1,1,1,1,1,1,NaN
1,0.487530139717819,-1,5.874,134,3,52,0,-1,1,1,-1,1,1,NaN
1,0.701101006530735,1,5.767,134,3,53,1,-1,-1,1,-1,-1,1,NaN
0,0.925287078214751,1,5.556,134,3,54,0,1,-1,-1,1,-1,-1,NaN
1,0.584060869494351,1,5.171,134,3,55,1,-1,1,-1,1,1,-1,NaN
1,0.534007237939477,-1,5.786,134,3,56,0,1,-1,1,1,1,1,NaN
1,0.554896932024349,1,6.244,134,3,57,1,-1,1,-1,-1,1,1,NaN
1,0.682440290027444,1,5.996,134,3,58,1,1,-1,1,1,-1,1,NaN
1,0.579105755110504,1,5.274,134,3,59,1,1,1,-1,1,1,-1,NaN
1,0.715508799550662,1,6.262,134,3,60,1,1,1,1,1,1,1,NaN
1,0.597514108440009,-1,5.16,134,3,61,0,1,1,1,1,1,1,NaN
1,0.511635749030575,-1,5.04,134,3,62,0,-1,1,1,-1,1,1,NaN
1,0.464398358624749,1,6.411,134,3,63,1,-1,-1,1,-1,-1,1,NaN
1,0.716090979791261,-1,6.189,134,3,64,0,1,-1,-1,1,-1,-1,NaN
1,0.620329098534967,-1,5.936,134,3,65,0,-1,1,-1,-1,1,-1,NaN
1,0.538720771030967,-1,5.228,134,3,66,0,-1,-1,1,-1,-1,1,NaN
1,0.594208648847598,1,6.196,134,3,67,1,-1,-1,-1,-1,-1,-1,NaN
1,0.579860099639518,-1,5.942,134,3,68,0,1,-1,-1,1,-1,-1,NaN
1,0.633129179933348,1,6.479,134,3,69,1,-1,1,-1,-1,1,-1,NaN
1,0.899164042079065,1,5.304,134,3,70,1,1,-1,1,1,-1,1,NaN
1,0.752449779667586,1,6.08,134,3,71,1,1,1,-1,1,1,-1,NaN
1,0.712606367398621,-1,5.067,134,3,72,0,1,1,1,1,1,1,NaN
1,0.604618373858102,-1,6.402,134,3,73,0,-1,1,1,-1,1,1,NaN
0,1.05984888624425,1,6.092,134,3,74,0,-1,-1,1,-1,-1,1,NaN
1,0.667141927479861,-1,5.522,134,3,75,0,-1,-1,-1,1,-1,-1,NaN
1,0.651551630914582,-1,5.97,134,3,76,0,-1,-1,-1,-1,1,-1,NaN
1,0.65532415904454,-1,5.585,134,3,77,0,-1,-1,-1,-1,-1,1,NaN
1,0.722515907708839,-1,5.438,134,3,78,0,-1,-1,-1,-1,-1,-1,NaN
1,0.601568585690984,-1,6.214,134,3,79,0,-1,-1,-1,-1,-1,-1,NaN
1,1.1474682421167,1,5.781,134,3,80,1,-1,-1,-1,-1,-1,-1,NaN
1,0.593328797457616,-1,5.561,134,3,81,0,1,-1,-1,1,-1,-1,NaN
1,0.445231483940006,1,5.177,134,3,82,1,-1,1,-1,-1,1,-1,NaN
1,0.49462648037661,1,6.074,134,3,83,1,1,-1,1,1,-1,1,NaN
1,0.50112716719741,-1,5.032,134,3,84,0,1,1,-1,1,1,-1,NaN
1,0.472311874390471,-1,5.138,134,3,85,0,-1,1,1,-1,1,1,NaN
0,0.717659871788783,-1,5.59,134,3,86,1,-1,-1,1,-1,-1,1,NaN
1,0.617045300128666,1,5.132,134,3,87,1,1,-1,-1,-1,-1,-1,NaN
1,0.723629532006271,-1,6.441,134,3,88,0,1,1,-1,1,-1,-1,NaN
1,0.686234355447596,-1,6.108,134,3,89,0,-1,1,1,-1,1,-1,NaN
1,0.56750604507306,-1,6.442,134,3,90,0,-1,-1,1,-1,-1,1,NaN
1,1.12020598067284,-1,6.193,134,3,91,0,-1,-1,-1,-1,-1,-1,NaN
1,0.499207416753961,-1,6.018,134,3,92,0,-1,-1,-1,-1,-1,-1,NaN
1,0.423244432203319,-1,6.433,134,3,93,0,-1,-1,-1,-1,-1,-1,NaN
0,0.610608665520886,1,6.293,134,3,94,0,-1,-1,-1,-1,-1,-1,NaN
1,0.867733473465705,-1,5.247,134,3,95,0,-1,-1,-1,1,-1,-1,NaN
1,0.625331569261107,1,5.937,134,3,96,1,-1,-1,-1,-1,1,-1,NaN
1,0.905769544167015,1,5.304,134,3,97,1,1,-1,-1,1,-1,1,NaN
1,0.785892196193345,1,5.71,134,3,98,1,1,1,-1,1,1,-1,NaN
1,0.59742955260208,-1,6.383,134,3,99,0,1,1,1,1,1,1,NaN
1,0.77765885185454,1,6.384,134,3,100,1,-1,1,1,-1,1,1,NaN
1,0.613148585168346,-1,6.132,134,4,2,0,-1,1,-1,-1,1,-1,NaN
0,1.21272633065473,-1,6.262,134,4,3,1,-1,-1,1,-1,-1,1,NaN
0,0.597533574477893,1,6.043,134,4,4,0,1,-1,-1,-1,-1,-1,NaN
1,1.16786493942527,-1,5.822,134,4,5,0,-1,1,-1,1,-1,-1,NaN
1,1.08781366581479,-1,5.839,134,4,6,0,-1,-1,1,-1,1,-1,NaN
1,0.669077501617721,-1,5.655,134,4,7,0,-1,-1,-1,-1,-1,1,NaN
0,0.752782217180538,1,6.424,134,4,8,0,-1,-1,-1,-1,-1,-1,NaN
1,0.736752359906859,-1,5.827,134,4,9,0,-1,-1,-1,1,-1,-1,NaN
1,0.630910747233429,1,5.264,134,4,10,1,-1,-1,-1,-1,1,-1,NaN
1,0.708777850749357,-1,6.372,134,4,11,0,1,-1,-1,1,-1,1,NaN
0,1.24397476904414,1,5.655,134,4,12,0,-1,1,-1,-1,1,-1,NaN
0,1.21804867898845,-1,6.196,134,4,13,1,-1,-1,1,1,-1,1,NaN
1,0.813705664886584,-1,5.278,134,4,14,0,1,-1,-1,-1,1,-1,NaN
1,0.929009828310882,-1,6.498,134,4,15,0,-1,1,-1,-1,-1,1,NaN
0,1.0140300017656,1,5.965,134,4,16,0,-1,-1,1,-1,-1,-1,NaN
1,0.543155433765605,1,5.708,134,4,17,1,-1,-1,-1,1,-1,-1,NaN
1,0.683071109047887,-1,5.888,134,4,18,0,1,-1,-1,1,1,-1,NaN
1,0.586713558916927,-1,5.922,134,4,19,0,-1,1,-1,-1,1,1,NaN
1,0.803659102914935,-1,5.188,134,4,20,0,-1,-1,1,-1,-1,1,NaN
1,0.567295764656592,1,5.073,134,4,21,1,-1,-1,-1,-1,-1,-1,NaN
1,1.16748990820543,-1,5.99,134,4,22,0,1,-1,-1,1,-1,-1,NaN
0,1.48856024903398,1,5.77,134,4,23,0,-1,1,-1,-1,1,-1,NaN
1,0.771690108924304,1,5.207,134,4,24,1,-1,-1,1,1,-1,1,NaN
1,0.849428923642336,1,5.071,134,4,25,1,1,-1,-1,1,1,-1,NaN
1,0.734460833207777,-1,5.504,134,4,26,0,1,1,-1,1,1,1,NaN
1,0.98747400638149,1,6.296,134,4,27,1,-1,1,1,-1,1,1,NaN
0,1.2829658900564,-1,5.758,134,4,28,1,1,-1,1,1,-1,1,NaN
1,0.683258540316274,1,5.68,134,4,29,1,1,1,-1,-1,1,-1,NaN
1,0.945276484952046,-1,5.377,134,4,30,0,1,1,1,1,-1,1,NaN
1,0.997314836451551,-1,5.1,134,4,31,0,-1,1,1,-1,1,-1,NaN
1,0.805881832416162,-1,5.424,134,4,32,0,-1,-1,1,-1,-1,1,NaN
1,0.983777112931421,1,5.472,134,4,33,1,-1,-1,-1,-1,-1,-1,NaN
0,0.902327386221259,1,5.389,134,4,34,0,1,-1,-1,1,-1,-1,NaN
1,1.21957683833352,1,5.586,134,4,35,1,-1,1,-1,1,1,-1,NaN
1,0.68793790069958,1,5.205,134,4,36,1,1,-1,1,1,1,1,NaN
1,0.801255701171613,1,5.602,134,4,37,1,1,1,-1,1,1,1,NaN
1,0.839249490360089,1,5.896,134,4,38,1,1,1,1,1,1,1,NaN
1,0.746024633705929,-1,5.967,134,4,39,0,1,1,1,1,1,1,NaN
1,0.808894207621961,1,5.381,134,4,40,1,-1,1,1,-1,1,1,NaN
1,1.09369576269546,-1,5.352,134,4,41,0,1,-1,1,1,-1,1,NaN
1,0.922025723598381,-1,5.823,134,4,42,0,-1,1,-1,-1,1,-1,NaN
1,0.768854943086808,-1,5.9,134,4,43,0,-1,-1,1,-1,-1,1,NaN
1,0.725131612412042,1,5.172,134,4,44,1,-1,-1,-1,-1,-1,-1,NaN
1,0.616737437806478,-1,5.091,134,4,45,0,1,-1,-1,1,-1,-1,NaN
1,1.13275541742132,-1,6.31,134,4,46,0,-1,1,-1,-1,1,-1,NaN
1,0.951061661577114,-1,5.651,134,4,47,0,-1,-1,1,-1,-1,1,NaN
1,0.77351312315659,1,5.368,134,4,48,1,-1,-1,-1,-1,-1,-1,NaN
1,0.989588406090661,1,5.413,134,4,49,1,1,-1,-1,1,-1,-1,NaN
1,0.526310555014788,1,6.285,134,4,50,1,1,1,-1,1,1,-1,NaN
1,0.658211422285603,1,6.486,134,4,51,1,1,1,1,1,1,1,NaN
1,0.925622602336261,-1,6.225,134,4,52,0,1,1,1,1,1,1,NaN
1,0.701458417728645,-1,5.453,134,4,53,0,-1,1,1,-1,1,1,NaN
1,0.787549696634414,1,6.159,134,4,54,1,-1,-1,1,-1,-1,1,NaN
1,0.834237827801189,1,6.439,134,4,55,1,1,-1,-1,1,-1,-1,NaN
1,0.805341580637105,-1,5.915,134,4,56,0,1,1,-1,1,1,-1,NaN
1,0.693562345129976,1,6.271,134,4,57,1,-1,1,1,-1,1,1,NaN
1,0.772560159462955,-1,5.132,134,4,58,0,1,-1,1,1,-1,1,NaN
1,0.573103805467326,1,5.156,134,4,59,1,-1,1,-1,-1,1,-1,NaN
1,0.783366874685271,-1,6.067,134,4,60,0,1,-1,1,1,-1,1,NaN
1,0.524788956267003,-1,5.903,134,4,61,0,-1,1,-1,-1,1,-1,NaN
1,0.554987179553791,-1,5.344,134,4,62,0,-1,-1,1,-1,-1,1,NaN
1,0.578699148746637,-1,5.528,134,4,63,0,-1,-1,-1,-1,-1,-1,NaN
1,1.24776166909669,1,5.296,134,4,64,1,-1,-1,-1,-1,-1,-1,NaN
1,0.626586297898939,1,6.123,134,4,65,1,1,-1,-1,1,-1,-1,NaN
1,0.736534902354833,-1,5.258,134,4,66,0,1,1,-1,1,1,-1,NaN
0,0.497272233918011,1,5.077,134,4,67,0,-1,1,1,-1,1,1,NaN
1,0.89582918418273,1,6.292,134,4,68,1,-1,-1,1,1,-1,1,NaN
1,0.701428902721091,-1,5.653,134,4,69,0,1,-1,-1,1,1,-1,NaN
1,0.944007598512144,1,5.578,134,4,71,1,-1,-1,1,1,-1,1,NaN
1,0.86319926970009,-1,6.083,134,4,72,0,1,-1,-1,1,1,-1,NaN
1,0.575765810617668,-1,6.268,134,4,73,0,-1,1,-1,-1,1,1,NaN
1,0.742096858471996,1,6.38,134,4,74,1,-1,-1,1,-1,-1,1,NaN
1,0.797384271760166,-1,5.567,134,4,75,0,1,-1,-1,1,-1,-1,NaN
0,0.991388849042778,1,5.509,134,4,76,0,-1,1,-1,-1,1,-1,NaN
1,0.580869905395957,1,6.36,134,4,77,1,-1,-1,1,1,-1,1,NaN
1,1.01816260272972,1,5.17,134,4,78,1,1,-1,-1,1,1,-1,NaN
1,1.03702245653767,1,5.826,134,4,79,1,1,1,-1,1,1,1,NaN
1,0.615278571242015,1,6.236,134,4,80,1,1,1,1,1,1,1,NaN
1,0.757368634725935,-1,5.026,134,4,81,0,1,1,1,1,1,1,NaN
1,0.679083826846181,1,5.293,134,4,82,1,-1,1,1,-1,1,1,NaN
1,0.529315050571313,-1,5.008,134,4,83,0,1,-1,1,1,-1,1,NaN
1,0.747187035718525,1,5.485,134,4,84,1,-1,1,-1,-1,1,-1,NaN
1,0.554716474884117,-1,5.248,134,4,85,0,1,-1,1,1,-1,1,NaN
1,0.574225794536687,1,5.74,134,4,86,1,-1,1,-1,-1,1,-1,NaN
1,0.55065298984664,1,5.157,134,4,87,1,1,-1,1,1,-1,1,NaN
1,0.531427277363036,1,5.946,134,4,88,1,1,1,-1,1,1,-1,NaN
1,0.712639396931991,-1,6.045,134,4,89,0,1,1,1,1,1,1,NaN
1,0.814529997842328,-1,6.222,134,4,90,0,-1,1,1,-1,1,1,NaN
1,0.821551222614289,-1,5.432,134,4,91,0,-1,-1,1,-1,-1,1,NaN
1,0.624321109702578,-1,5.154,134,4,92,0,-1,-1,-1,-1,-1,-1,NaN
1,0.885705103921282,1,6.109,134,4,93,1,-1,-1,-1,-1,-1,-1,NaN
1,0.58323126949108,-1,6.451,134,4,94,0,1,-1,-1,1,-1,-1,NaN
1,0.559120070152858,1,5.64,134,4,95,1,-1,1,-1,-1,1,-1,NaN
1,1.16932192270724,1,5.719,134,4,96,1,1,-1,1,1,-1,1,NaN
1,0.923056318362796,-1,6.29,134,4,97,0,1,1,-1,1,1,-1,NaN
1,0.619677783080988,-1,5.072,134,4,98,0,-1,1,1,-1,1,1,NaN
1,0.633065714509939,1,5.158,134,4,99,1,-1,-1,1,-1,-1,1,NaN
1,0.614017722342396,1,5.951,134,4,100,1,1,-1,-1,1,-1,-1,NaN
1,0.75291479918269,1,6.149,134,5,2,1,1,1,1,-1,1,1,NaN
1,0.626851909108154,-1,5.255,134,5,3,0,1,1,1,1,-1,1,NaN
0,0.851640552202298,-1,6.019,134,5,4,1,-1,1,1,-1,1,-1,NaN
0,1.25878040156567,-1,6.09,134,5,5,1,1,-1,1,-1,-1,1,NaN
1,0.786271585016948,-1,6.426,134,5,6,0,1,1,-1,-1,-1,-1,NaN
1,1.16966199534545,-1,6.137,134,5,7,0,-1,1,1,-1,-1,-1,NaN
1,0.655608638388003,-1,5.222,134,5,8,0,-1,-1,1,-1,-1,-1,NaN
1,0.968307511229796,-1,5.01,134,5,9,0,-1,-1,-1,-1,-1,-1,NaN
1,0.728364181339202,1,6.176,134,5,10,1,-1,-1,-1,-1,-1,-1,NaN
1,1.1186218668081,-1,5.551,134,5,11,0,1,-1,-1,1,-1,-1,NaN
1,0.873442586187593,-1,6.009,134,5,12,0,-1,1,-1,-1,1,-1,NaN
1,0.900707986871566,-1,5.242,134,5,13,0,-1,-1,1,-1,-1,1,NaN
1,0.613680153121095,1,5.772,134,5,14,1,-1,-1,-1,-1,-1,-1,NaN
1,0.71946247294909,-1,5.09,134,5,15,0,1,-1,-1,1,-1,-1,NaN
1,0.832584639198103,1,5.088,134,5,16,1,-1,1,-1,-1,1,-1,NaN
1,0.717500745009602,-1,6.161,134,5,17,0,1,-1,1,1,-1,1,NaN
1,0.715250165740144,1,6.355,134,5,18,1,-1,1,-1,-1,1,-1,NaN
1,0.922787271087145,-1,5.653,134,5,19,0,1,-1,1,1,-1,1,NaN
1,0.687861946309567,-1,5.86,134,5,20,0,-1,1,-1,-1,1,-1,NaN
1,0.815476311039674,1,6.023,134,5,21,1,-1,-1,1,-1,-1,1,NaN
1,0.819887943851427,-1,5.509,134,5,22,0,1,-1,-1,1,-1,-1,NaN
1,0.781500988223343,-1,5.54,134,5,23,0,-1,1,-1,-1,1,-1,NaN
0,1.10201724604667,1,5.377,134,5,24,0,-1,-1,1,-1,-1,1,NaN
1,0.612514017886497,1,5.483,134,5,25,1,-1,-1,-1,1,-1,-1,NaN
1,0.473150568155688,1,5.871,134,5,26,1,1,-1,-1,1,1,-1,NaN
1,0.620358455322275,-1,5.138,134,5,27,0,1,1,-1,1,1,1,NaN
1,0.717661232682076,-1,5.485,134,5,28,0,-1,1,1,-1,1,1,NaN
1,0.504613892684574,-1,6.477,134,5,29,0,-1,-1,1,-1,-1,1,NaN
1,0.499533354473897,1,6.231,134,5,30,1,-1,-1,-1,-1,-1,-1,NaN
1,1.19745913724,1,5.207,134,5,31,1,1,-1,-1,1,-1,-1,NaN
1,0.698762273537795,-1,5.979,134,5,32,0,1,1,-1,1,1,-1,NaN
1,0.478981608815957,1,5.167,134,5,33,1,-1,1,1,-1,1,1,NaN
1,0.57153683467368,-1,5.378,134,5,34,0,1,-1,1,1,-1,1,NaN
1,0.895961382730093,-1,5.469,134,5,35,0,-1,1,-1,-1,1,-1,NaN
1,0.453602929042972,1,6.233,134,5,36,1,-1,-1,1,-1,-1,1,NaN
0,0.526123154148081,1,5.007,134,5,37,0,1,-1,-1,1,-1,-1,NaN
0,0.597696829050619,1,5.511,134,5,38,0,-1,1,-1,1,1,-1,NaN
1,0.592788827469121,1,6.302,134,5,40,1,1,-1,-1,-1,1,1,NaN
1,0.691364148975481,-1,5.495,134,5,41,0,1,1,-1,1,-1,1,NaN
1,0.728680224712662,-1,5.942,134,5,42,0,-1,1,1,-1,1,-1,NaN
